a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID,meshed_conti_volume
0.33062388651692987,0.6246423143279525,1.2141713166294366,77.64266204833984,2.100700802838445,320.3918007142513,198.71901480965974,16.631165224110553,321,2.368927001953125,2.100700802838445,1,2.368927001953125
0.3619423184788049,0.8308643638220509,0.8308643638220509,66.6673355102539,2.093236184446444,108.88513583243085,156.10276408728066,97.08972781781361,322,1.44195556640625,2.093236184446444,2,1.44195556640625
0.22383880939736683,1.048689657519931,1.048689657519931,101.21440124511719,2.062281575908674,54.33045148389164,91.15696777379782,27.404345787523766,323,1.64794921875,2.062281575908674,2,1.64794921875
1.3065328950488315,0.43268289432347046,0.43268289432347046,205.9860076904297,2.049171966183906,228.5488741378465,29.91203965735967,106.07390222675521,324,2.574920654296875,2.0491719661839065,2,2.574920654296875
0.33101410851732493,0.8565825411966961,0.8565825411966961,101.97362518310547,2.0347148113390787,32.65481636266884,46.232236193673714,280.771586595235,325,1.338958740234375,2.0347148113390787,2,1.338958740234375
0.9337251516446786,0.5684086204052291,0.45463166128369237,161.53489685058594,2.0214266900314994,51.098648993180134,231.58186378865562,45.45924647439994,326,1.64794921875,2.0214266900315,1,1.64794921875
0.30198712202094474,0.8934418085989868,0.8934418085989868,86.82813262939453,2.0194800677278444,305.5306717508627,133.64217342184972,359.4638675456746,327,2.162933349609375,2.0194800677278444,2,2.162933349609375
1.0165081340656381,0.5561142028455922,0.4260346313324852,165.2382354736328,2.017615256922366,70.47230069315302,273.4635853372573,331.47343491968036,328,1.2359619140625,2.017615256922366,1,1.2359619140625
0.2254774011797131,1.0309702623945183,1.0309702623945183,123.12548065185547,2.0077697313332954,159.50775850729892,91.994229935608,304.26578022208133,329,2.162933349609375,2.007769731333296,2,2.162933349609375
0.5240253089211259,0.6725926669504186,0.6725926669504186,50.595123291015625,1.985981157565174,241.4097989540134,121.62125965975125,359.24613716680346,330,2.0599365234375,1.9859811575651738,2,2.0599365234375
0.5274935704587341,0.6685032955572988,0.6685032955572988,95.55372619628906,1.974889862755369,23.03825852971748,171.68874130388562,190.27565393844947,331,1.338958740234375,1.9748898627553693,2,1.338958740234375
0.3932493728094628,0.7735290029631331,0.7735290029631331,83.62073516845703,1.971241562650674,28.426429336173747,156.26902450402545,131.06533302617183,332,2.0599365234375,1.9712415626506739,2,2.0599365234375
0.2892612060233369,0.8884966784903253,0.8884966784903253,81.7338638305664,1.9130239833190217,42.18146252078703,161.7257080790308,34.75648711848422,333,1.338958740234375,1.9130239833190217,2,1.338958740234375
0.889198543507948,0.4520997563333076,0.5583683200298142,20.50159454345703,1.8804958982517483,56.84680976737374,345.19115079804965,108.9965501235005,334,1.956939697265625,1.8804958982517486,1,1.956939697265625
0.7101318010397043,0.3689437484564331,0.8549186475532533,32.07512664794922,1.8764738323109424,45.80531773842365,283.2558457112928,55.15805632661697,335,0.823974609375,1.8764738323109424,1,0.823974609375
0.2519809899201289,0.9415078298631414,0.9415078298631414,114.72684478759766,1.871260519955632,352.5354383678959,112.65785766094697,334.92581765318533,336,1.132965087890625,1.871260519955632,2,1.132965087890625
0.3944297369994194,0.7524701193237012,0.7524701193237012,83.39617156982422,1.8709697782989463,252.79427267087058,59.08982539429795,180.57996650496509,337,2.0599365234375,1.8709697782989465,2,2.0599365234375
0.20445281601276552,1.0407425358664955,1.0407425358664955,90.53741455078125,1.8552323616720205,288.1483298132787,52.23973714579047,164.02960137370408,338,2.162933349609375,1.8552323616720203,2,2.162933349609375
0.9286534246913718,0.5246360582725352,0.4545046691995349,171.75625610351562,1.8551061071683541,108.9641518997823,241.7691104708146,102.14882168808934,339,1.85394287109375,1.8551061071683543,1,1.85394287109375
0.4750776513352932,0.680842987100615,0.680842987100615,121.07443237304688,1.8449183166515388,183.0549949226168,82.42272750686499,22.66406390100436,340,2.0599365234375,1.8449183166515388,2,2.0599365234375
0.2863980405027078,0.8764401740591343,0.8764401740591343,57.165184020996094,1.8430333761930184,68.39508594017073,83.28281173081211,214.15263976143308,341,1.750946044921875,1.8430333761930189,2,1.750946044921875
0.3348635088736497,0.8098294181510011,0.8098294181510011,64.50626373291016,1.8398123371551927,223.75086622510085,124.16352146489453,6.885480480669752,342,1.85394287109375,1.8398123371551927,2,1.85394287109375
0.27679548533423026,0.887866059678994,0.887866059678994,94.96389770507812,1.827984531760044,149.42924346216327,170.48335207871062,323.5229322769845,343,1.750946044921875,1.8279845317600443,2,1.750946044921875
0.8731181895931417,0.3177341893996799,0.7863429221082272,39.802284240722656,1.827542864542421,90.28922303742175,100.37044479322265,35.17205473971369,344,1.64794921875,1.827542864542421,1,1.64794921875
0.26901197922160414,0.8985646284492358,0.8985646284492358,101.90918731689453,1.8196541922207727,228.21495301028025,23.78082773082913,126.24633356202705,345,1.64794921875,1.8196541922207732,2,1.64794921875
0.8874048043593782,0.41475614719130116,0.579242643863196,151.06591796875,1.7860505205417934,178.26064402646523,46.28324913558593,295.9926865993806,346,2.162933349609375,1.7860505205417931,1,2.162933349609375
0.3811111907055214,0.5358907353794011,1.0214687659257569,90.76789855957031,1.7477191571640212,177.55314463076795,66.09334603325243,285.1675759209284,347,1.85394287109375,1.747719157164021,1,1.85394287109375
0.5085648348476455,0.6403327537459101,0.6403327537459101,88.05530548095703,1.74693347238752,140.05424011316853,52.51012630267652,203.68750130692328,348,1.750946044921875,1.7469334723875205,2,1.750946044921875
0.21617395234541728,0.9782465558752392,0.9782465558752392,62.71321105957031,1.7330800499131602,59.99142581415127,80.66938717181259,287.73498285643944,349,1.85394287109375,1.73308004991316,2,1.85394287109375
0.2980277536655998,0.8314698146508144,0.8314698146508144,93.88269805908203,1.726109286717459,172.73664261655315,176.52164215502063,241.26561043826734,350,1.544952392578125,1.7261092867174588,2,1.544952392578125
0.5985374867248743,0.8462117238986901,0.4061921181828827,63.021121978759766,1.7235365223209946,351.65003852526405,318.52180541878636,321.79683307602534,351,1.750946044921875,1.7235365223209946,1,1.750946044921875
0.6641527353826817,0.3884608566224001,0.7959705094884144,146.3450927734375,1.7204054580338644,357.4149851124489,351.1415685735616,307.2878542841718,352,1.64794921875,1.7204054580338644,1,1.64794921875
0.2969081805613567,0.8193413070815254,0.8193413070815254,59.590171813964844,1.6698231178624863,237.76430532135603,7.092159446891149,137.15285442880665,353,1.544952392578125,1.6698231178624865,2,1.544952392578125
0.9613776682509603,0.6683434883296412,0.30932890599178325,14.560025215148926,1.6650714004986555,0.1682747068457724,142.06311540379807,132.6330780923997,354,1.2359619140625,1.6650714004986553,1,1.2359619140625
0.35853040105254663,0.5677736492360103,0.975592875523876,59.50148010253906,1.6637514415087902,337.2039529776537,167.09048744211734,58.33355234178293,355,1.544952392578125,1.6637514415087904,1,1.544952392578125
0.299328280779846,0.726942357606641,0.8947227289313561,93.50596618652344,1.6310031559541562,75.56039894785168,200.77328765343364,324.95266761774036,356,1.2359619140625,1.6310031559541558,1,1.2359619140625
0.6317618256674022,0.3331240559280807,0.9234626249772402,27.913331985473633,1.6281608348436631,138.29943697067293,170.6175035360778,142.8065442829719,357,1.132965087890625,1.628160834843663,1,1.132965087890625
0.31007207622552907,0.7854503004503792,0.7854503004503792,74.43490600585938,1.6025761773556308,249.51093768826644,0.21163674288076528,178.36176561126265,358,1.338958740234375,1.6025761773556313,2,1.338958740234375
0.4688929034686937,0.6371211867071979,0.6371211867071979,112.3998031616211,1.5945434554618567,269.01003964912223,98.81833881464635,296.0840638182789,359,1.750946044921875,1.5945434554618565,2,1.750946044921875
0.7550487021391868,0.5009623063991414,0.5009623063991414,29.630197525024414,1.5874632124879755,48.94912794339801,45.1258638025555,233.59601443226487,360,1.544952392578125,1.5874632124879755,2,1.544952392578125
0.3078741828004999,0.7836440246187634,0.7836440246187634,72.86502838134766,1.5839064590904084,359.01844284624445,96.82490009334386,269.4163860030413,361,0.926971435546875,1.5839064590904084,2,0.926971435546875
0.3694946292327682,0.7135176989351125,0.7135176989351125,95.90443420410156,1.575927506206132,27.556611255059078,147.33556613759035,325.3855984529289,362,1.02996826171875,1.575927506206132,2,1.02996826171875
0.30453351158053305,0.7803496681637098,0.7803496681637098,80.28466796875,1.5535748977587804,177.28896129358768,91.4785847357005,7.208008220432474,363,0.926971435546875,1.5535748977587804,2,0.926971435546875
0.3531115499035801,0.7177295513561796,0.7177295513561796,94.33248138427734,1.5238849642831274,204.848224681136,43.921150105601896,298.88320037850553,364,1.85394287109375,1.5238849642831274,2,1.85394287109375
0.3540675784293707,0.7149857208656767,0.7149857208656767,79.18647003173828,1.5163501643968496,356.85230959377685,156.33353448993915,246.8493176136431,365,1.132965087890625,1.5163501643968496,2,1.132965087890625
0.6378018576342371,0.32649664487936364,0.8504342395814433,38.599273681640625,1.4836239813896785,269.9825584546865,354.77622619889127,283.7081581487632,366,1.132965087890625,1.4836239813896783,1,1.132965087890625
0.39091338663797626,0.6961706196420461,0.6486438178552457,132.18679809570312,1.4788397719317439,209.58731956556073,225.70553714561544,163.17159561944226,367,1.44195556640625,1.4788397719317443,1,1.44195556640625
0.5798696560458555,0.4546792853135514,0.6689308032993992,152.21095275878906,1.4775267484021297,73.1754489935651,299.07657392626896,276.1080979240878,368,1.132965087890625,1.4775267484021295,1,1.132965087890625
0.338788223944726,0.7210446288194374,0.7210446288194374,97.01734161376953,1.475608686819223,101.13438108585167,68.36053742073624,306.5692528103617,369,1.02996826171875,1.4756086868192229,2,1.02996826171875
0.5316602908208357,0.7719293222064673,0.4203914205927383,107.15789794921875,1.4453872251752795,28.474098077513798,294.2962428905739,183.8395442140497,370,1.544952392578125,1.4453872251752795,1,1.544952392578125
0.3928262006213639,0.5458199302765235,0.804272616990208,117.7586898803711,1.4446802101952538,296.90179406785325,92.04701188097994,127.41831427728633,371,0.926971435546875,1.444680210195254,1,0.926971435546875
0.7260692840760246,0.41540696662021975,0.5621939565650576,4.185821533203125,1.4205503057052058,30.619906741380852,119.77641930997333,337.15597035663575,372,1.64794921875,1.420550305705206,1,1.64794921875
0.3190653249438535,0.7248011394506272,0.7248011394506272,57.01969909667969,1.4042225687037515,330.03603421444404,121.6616802133167,94.94980013442152,373,1.44195556640625,1.4042225687037515,2,1.44195556640625
0.6416910205645247,0.3274252819354047,0.7952085569834696,18.56954574584961,1.3997092153648942,103.64033305234281,314.1390192173902,264.44807854378644,374,1.544952392578125,1.3997092153648942,1,1.544952392578125
0.3492123576268558,0.5845604570675165,0.8099317017404747,88.70263671875,1.3851156643277316,192.89959176209143,185.4371888346756,100.15325431939834,375,1.338958740234375,1.3851156643277318,1,1.338958740234375
0.3586136398971481,0.6787195095338171,0.6787195095338171,81.0475845336914,1.3839680841846984,75.71837261935549,105.03611113573082,147.3920726771895,376,0.926971435546875,1.3839680841846982,2,0.926971435546875
0.7921766330245646,0.38771475840233216,0.5376289252858497,41.03348159790039,1.3833612043585253,71.58334893081037,255.96352871026266,224.3202608449972,377,1.2359619140625,1.3833612043585255,1,1.2359619140625
0.7569442486157376,0.5233978597617346,0.414018005369086,162.82579040527344,1.3741485046286503,121.58489749154,121.87940147008443,80.78045883261645,378,1.2359619140625,1.3741485046286506,1,1.2359619140625
0.6245549833207719,0.32710779635079523,0.798780209350398,35.1003532409668,1.367122636874489,108.8818971209777,104.21462209580538,110.75709895052199,379,0.823974609375,1.3671226368744889,1,0.823974609375
0.41229592958706474,0.6281678661416689,0.6281678661416689,94.56574249267578,1.3629473666656284,127.59159157632715,27.05835806409038,212.07728240304868,380,1.544952392578125,1.3629473666656287,2,1.544952392578125
0.7629148793975595,0.45862696853413276,0.45862696853413276,161.91262817382812,1.3443546938396755,141.4260937334446,34.373666470581625,185.58120751141433,381,1.44195556640625,1.3443546938396758,2,1.44195556640625
0.7541901049293706,0.4130020523460993,0.5122463824648782,9.045489311218262,1.3366895257341793,91.71145348538163,275.86843115397227,240.27179466903272,382,1.338958740234375,1.3366895257341795,1,1.338958740234375
0.7511558491663424,0.4596162784052925,0.4596162784052925,135.44558715820312,1.3293503740035522,30.135483411442014,128.40573063973707,237.21962129893546,383,1.64794921875,1.3293503740035522,2,1.64794921875
0.5737978802513835,0.3824604689589332,0.721457904109027,37.54157638549805,1.3264017723030697,350.0023657096207,150.16355834758207,282.9947486122599,384,0.61798095703125,1.3264017723030694,1,0.61798095703125
0.27331908677970157,0.7585303045998856,0.7585303045998856,61.83949279785156,1.317450900079877,207.85365410494103,135.4630087772828,184.45032663239985,385,1.132965087890625,1.3174509000798773,2,1.132965087890625
0.4446396729891486,0.5901614685865528,0.5901614685865528,52.431148529052734,1.2973839392173026,329.93944554469874,103.35923867288946,144.39182792927838,386,0.926971435546875,1.2973839392173023,2,0.926971435546875
0.7559441997745724,0.3798809399786895,0.537319382080716,172.2708740234375,1.2926720381845611,265.146894167166,154.6739106693975,156.5364650373562,387,1.2359619140625,1.292672038184561,1,1.2359619140625
0.6773916619121783,0.3701581036153275,0.6151417186534569,20.80352210998535,1.2921736919224067,339.8552007340601,276.5659944184073,59.202623687467906,388,1.544952392578125,1.2921736919224067,1,1.544952392578125
0.6261003542203177,0.4946640660697974,0.4946640660697974,217.46356201171875,1.2834627849971985,230.04203847230727,116.49855076463393,299.1956949204149,389,1.64794921875,1.2834627849971985,2,1.64794921875
0.43639171825084766,0.5908364625250431,0.5908364625250431,95.05094146728516,1.2762321577496205,63.28847054786473,99.5998311411173,51.52132159508448,390,0.823974609375,1.2762321577496207,2,0.823974609375
0.33372725961554356,0.6117526172107025,0.7391653628437322,86.68682861328125,1.264234771569124,202.52442850033935,344.2843427829413,166.2462704474217,391,1.02996826171875,1.264234771569124,1,1.02996826171875
0.3812657940270091,0.6281630407014022,0.6281630407014022,63.18887710571289,1.260350125045516,10.010949339149962,109.50006911060187,122.59030867541411,392,0.514984130859375,1.260350125045516,2,0.514984130859375
0.3800317586411444,0.5396687239506017,0.7324744674096864,124.50853729248047,1.258514537730709,37.12163100475223,266.24802398069346,310.42156807895634,393,0.823974609375,1.2585145377307092,1,0.823974609375
0.3591267213913937,0.63500291304657,0.63500291304657,64.58647155761719,1.2131591017491814,238.2427513622923,115.92358513468733,174.93197652424902,394,1.750946044921875,1.2131591017491814,2,1.750946044921875
1.09714568789741,0.3618818348966379,0.3618818348966379,158.30572509765625,1.2036950454733277,202.92610880191836,166.70882717813666,52.6491392845088,395,1.2359619140625,1.2036950454733277,2,1.2359619140625
0.7007343980449205,0.3991519979992901,0.5126352957226104,17.25048828125,1.2012097651634934,136.45307968495163,141.13192599135618,159.51341692068928,396,1.44195556640625,1.2012097651634934,1,1.44195556640625
0.3172796755039661,0.6548503273296199,0.6548503273296199,80.35009765625,1.139842787507681,34.6071290614864,57.9121126978835,345.0145855482285,397,0.926971435546875,1.1398427875076813,2,0.926971435546875
0.8297673804014094,0.4045837879513248,0.4045837879513248,221.84136962890625,1.1378680819876696,46.988766255751244,58.39582123944251,268.9419525551501,398,0.926971435546875,1.1378680819876699,2,0.926971435546875
0.37938514964539977,0.5945148672554446,0.5945148672554446,57.01034927368164,1.1233740087392834,198.55243003590897,81.5670097383528,64.35066483415275,399,1.338958740234375,1.1233740087392834,2,1.338958740234375
0.42049458914146415,0.5840366129491465,0.5411688296317388,50.54933547973633,1.1134016598484429,132.1131678055728,275.742997517847,157.7714056710906,400,1.02996826171875,1.1134016598484426,1,1.02996826171875
0.344094173983922,0.6194694896702333,0.6194694896702333,56.91523742675781,1.1062053813262738,175.99502097096203,138.61547682791962,62.168535343667315,401,1.132965087890625,1.1062053813262736,2,1.132965087890625
0.33978264310558004,0.6181663369487831,0.6181663369487831,112.88162994384766,1.0877535213300626,20.350934534583462,40.42847645041614,12.867080497606143,402,1.02996826171875,1.0877535213300624,2,1.02996826171875
0.35094000716706636,0.6055718432360874,0.6055718432360874,115.77064514160156,1.0781590519035529,68.00768425632157,27.094616479005463,28.6293530994569,403,0.514984130859375,1.0781590519035529,2,0.514984130859375
0.8854966738915435,0.37504402746424553,0.37504402746424553,141.18545532226562,1.043446163783567,181.4758016861087,92.6754609895427,228.1094534178028,404,0.720977783203125,1.043446163783567,2,0.720977783203125
0.6555058302740915,0.4355870051240101,0.4355870051240101,19.75730323791504,1.0419454768038543,164.91269587111907,170.7499344684809,61.046254822691395,405,0.823974609375,1.0419454768038543,2,0.823974609375
0.3337698606837809,0.6085408136308006,0.6085408136308006,52.77051544189453,1.0354881757721086,156.36588351016547,48.14697464038402,153.7141203526605,406,1.2359619140625,1.0354881757721084,2,1.2359619140625
0.564492633704047,0.4674050593864455,0.4674050593864455,160.5622100830078,1.033150766193637,68.707188715572,105.63721990123479,111.81224956248721,407,0.720977783203125,1.033150766193637,2,0.720977783203125
0.42943097335782154,0.5340331774178916,0.5340331774178916,60.822662353515625,1.0260025688769518,28.486692593890407,112.80720357434319,57.619957891967324,408,0.61798095703125,1.0260025688769518,2,0.61798095703125
0.5551394639117085,0.4495685763722072,0.4495685763722072,205.50086975097656,0.939966989276278,85.96082214400155,126.37270389542174,232.84857532937903,409,0.514984130859375,0.939966989276278,2,0.514984130859375
0.6419421799995852,0.4012440628961162,0.4012440628961162,33.13140106201172,0.8658282591735914,192.2073425423835,28.801888642625396,67.42283031997903,410,0.514984130859375,0.8658282591735915,2,0.514984130859375
0.7522743578352324,0.3653151119923122,0.3653151119923122,41.86436080932617,0.8410661213536595,17.96177988971289,64.3138840232522,171.4686711968462,411,0.926971435546875,0.8410661213536597,2,0.926971435546875
0.5720514493407228,0.4064012758353252,0.4064012758353252,203.45626831054688,0.7915235130806832,314.94360330599386,9.854525508398124,335.31890795219766,412,0.61798095703125,0.7915235130806832,2,0.61798095703125
0.7293091887492444,0.3590077175189328,0.3590077175189328,20.07228660583496,0.7874769664076755,52.379974698820035,154.50228763056256,198.69013469519354,413,0.823974609375,0.7874769664076755,2,0.823974609375
0.6671728932908129,0.368594755585376,0.368594755585376,159.7444610595703,0.759373262124052,105.9463738096023,92.09215885669174,17.274131514689994,414,0.720977783203125,0.7593732621240521,2,0.720977783203125
0.5843322421278418,0.3923295823939108,0.3923295823939108,2.0751423835754395,0.7534953340044459,195.16684440771934,84.22028944733394,118.42644442185146,415,0.61798095703125,0.753495334004446,2,0.61798095703125
0.5542776024334765,0.39873511780683313,0.39873511780683313,0.9308045506477356,0.7382694690305074,324.575640673079,128.71392478450622,266.42389962800746,416,0.4119873046875,0.7382694690305074,2,0.4119873046875
0.7639243425780686,0.3356048053075698,0.3356048053075698,204.15428161621094,0.7208174557677304,30.13166085233353,117.04400579448159,81.17714391309823,417,0.61798095703125,0.7208174557677303,2,0.61798095703125
0.6339354499663841,0.3614494139480277,0.3614494139480277,155.09805297851562,0.6938389772446817,28.296188000038256,72.2862980156127,274.7335522741843,418,0.308990478515625,0.6938389772446817,2,0.308990478515625
0.8282625053535139,0.31342067157534576,0.31342067157534576,32.879600524902344,0.6816193022476555,331.9347446331494,46.31164979393048,209.14471040550765,419,0.720977783203125,0.6816193022476555,2,0.720977783203125
0.6364733476972676,0.3575255267711147,0.3575255267711147,25.965486526489258,0.681573878566575,74.46918442500323,56.4338168322966,233.77909508874092,420,0.514984130859375,0.6815738785665751,2,0.514984130859375
0.6444635198472006,0.3526884486778381,0.3526884486778381,146.8374786376953,0.6715825691006083,34.79132776132275,170.95092016544118,178.17071919006503,421,0.4119873046875,0.6715825691006083,2,0.4119873046875
0.6412749919203501,0.3529105845089413,0.3529105845089413,181.70114135742188,0.6691019209445489,95.8848058355607,119.30786047759001,356.8096602312149,422,0.308990478515625,0.6691019209445488,2,0.308990478515625
0.6287824947685868,0.3504677526821366,0.3504677526821366,218.56820678710938,0.6470162301850597,196.34869404313628,33.558613878136484,31.010145440067344,423,0.20599365234375,0.6470162301850596,2,0.20599365234375
0.6252234487224305,0.3400498873415298,0.3400498873415298,39.6380615234375,0.6056742821313079,211.2803744065873,0.45796367272145755,275.34256703807966,424,0.514984130859375,0.6056742821313079,2,0.514984130859375
0.6087874787832599,0.341804336998516,0.341804336998516,150.92343139648438,0.595853444772785,166.9006831269479,131.0111890826543,221.14067660740764,425,0.61798095703125,0.595853444772785,2,0.61798095703125
0.7607328815404678,0.3011460761673928,0.3011460761673928,3.9776687622070312,0.5779698861082292,272.38940706649174,31.65813695056997,209.04405823687964,426,0.308990478515625,0.5779698861082293,2,0.308990478515625
0.8324326319087448,0.2599360120492953,0.2599360120492953,212.24359130859375,0.4711949256529963,324.8964769926766,153.86423496644815,100.03655694522658,427,0.514984130859375,0.4711949256529963,2,0.514984130859375
0.7676009969036675,0.2666440836436478,0.2666440836436478,180.2467041015625,0.457212440577496,228.6782792669456,162.55354359780716,53.462022945398985,428,0.308990478515625,0.457212440577496,2,0.308990478515625
